"","Codigo","Provincia","Municipio","Comarca","Tasainicial","LONGITUD_ETRS89","LATITUD_ETRS89","Indemnizacion","Valor_Prod","VIVO","Ind_VP2"
"1208",10101,10,101,10,0.033566276,-6.61569771,40.05557151,0,3137.44,2,0
"1209",44143,44,143,5,0.080980075,-0.83021534,40.05678856,61.34,1494.73,4,0.0410375117914272
"1210",16074,16,74,3,0.02827762,-1.85200478,40.05743669,3307.47,25744.21,9,0.128474324906455
"1211",12133,12,133,7,0.034671888,-0.64663531,40.05932948,486.99,1586.88,3,0.306885208711434
"1212",44206,44,206,5,0.080980075,-0.69288965,40.05989064,7289.59,58108.08,12,0.125448818821754
"1213",46001,46,1,1,0.026612083,-1.28669047,40.06120013,6719.35,168105.56,9,0.0399710158307673
"1214",45035,45,35,1,0.065833465,-4.65407318,40.06194183,0,546.84,1,0
"1215",45134,45,134,2,0.095278244,-4.22891303,40.06288838,1922.07,87872.67,10,0.0218733537970338
"1216",16010,16,10,7,0.07448116,-2.80919335,40.06337697,625780.84,8037096.71,12,0.0778615540635942
"1217",45091,45,91,2,0.095278244,-4.36970187,40.06471513,48524.96,572770.18,10,0.0847197736446405
"1218",16151,16,151,7,0.07448116,-2.853743653,40.06601363,123732.44,1588894.62,12,0.0778732827479773
"1219",16149,16,149,3,0.02827762,-2.05021182,40.06736734,2735.45,31388.88,8,0.0871471043248437
"1220",28173,28,173,6,0.112655075,-3.23861366,40.06777688,33881.56,465774.53,11,0.0727424060735996
"1221",10128,10,128,10,0.033566276,-6.66083079,40.06822938,0,546.25,1,0
"1222",45021,45,21,3,0.099161529,-3.741628484,40.06987623,82560.41,1072340.32,12,0.0769908661086249
"1223",12013,12,13,7,0.034671888,-0.48134427,40.07115662,0,3126.2,3,0
"1224",45119,45,119,3,0.099161529,-3.854539548,40.07619468,14573.15,238825.26,12,0.0610201366471871
"1225",16078,16,78,3,0.02827762,-2.13152306,40.07653762,1047923.32,12142659.4,12,0.0863009729153731
"1226",45205,45,205,3,0.099161529,-3.8742774,40.0842783,1998.99,80800.1,7,0.0247399446287814
"1227",16160,16,160,1,0.036484614,-2.54329702,40.08580618,114194.52,2808088.74,12,0.040666278943877
"1228",16904,16,904,3,0.02827762,-2.26399333,40.08622198,936568.5,13958761.92,12,0.0670953846313613
"1229",16265,16,265,1,0.036484614,-2.40961329,40.08699389,31436.69,500071.28,12,0.062864418048563
"1230",16187,16,187,4,0.045079553,-1.55634669,40.08849771,26947.48,256861.83,12,0.104910410394569
"1231",45085,45,85,3,0.099161529,-3.965242924,40.0890785,1021.42,13560.35,5,0.0753240144981508
"1232",45031,45,31,2,0.095278244,-4.119201407,40.09315158,23421.27,213823.76,9,0.109535394943948
"1233",45076,45,76,2,0.095278244,-4.44522074,40.09825787,1416.59,27413.82,2,0.0516743015019432
"1234",16189,16,189,4,0.045079553,-1.50242309,40.0987678,20579.4,218346.63,12,0.0942510539319979
"1235",16044,16,44,4,0.045079553,-1.69807843,40.1001606,21193.61,245356.32,11,0.0863789039548686
"1236",45056,45,56,3,0.099161529,-4.043892999,40.1003606,1395.11,64316.88,6,0.0216911952196686
"1237",16227,16,227,3,0.02827762,-1.76707909,40.10118642,1625.51,10375.75,4,0.15666433751777
"1238",12094,12,94,3,0.071180815,-0.00079227,40.10138192,5294.78,30111.36,7,0.175839948776807
"1239",44010,44,10,5,0.080980075,-0.76981698,40.10275557,75395.2,278264.72,12,0.270947750760499
"1240",28170,28,170,6,0.112655075,-3.4856791,40.10392024,7006.87,77969.22,8,0.0898671296185854
"1241",16023,16,23,3,0.02827762,-2.22135961,40.10436735,346411.13,4074785.37,12,0.0850133439052767
"1242",45161,45,161,3,0.099161529,-3.697369318,40.10446976,108687.28,823754.79,12,0.131941302581075
"1243",45143,45,143,2,0.095278244,-4.32387815,40.10531182,10627.99,169446.1,7,0.062721951110117
"1244",45064,45,64,3,0.099161529,-3.768166562,40.1055767,190412.39,852446.19,12,0.223371741505467
"1245",28043,28,43,6,0.112655075,-3.38841132,40.10762015,8358.62,78855.66,12,0.105998985995425
"1246",10064,10,64,10,0.033566276,-6.79284181,40.11290696,0,9110.83,2,0
"1247",12128,12,128,3,0.071180815,-0.05364986,40.11314072,15246.83,92551.56,9,0.164738768314656
"1248",45047,45,47,3,0.099161529,-3.924212979,40.1156954,569.68,49659.05,7,0.0114718263841133
"1249",10147,10,147,8,0.114114519,-5.84748728,40.11651612,0,57.38,1,0
"1250",44196,44,196,5,0.080980075,-1.14833026,40.1165373,9513.11,53827.64,5,0.176732808646264
"1251",45157,45,157,2,0.095278244,-4.24156628,40.11849392,44991.11,418543.59,12,0.107494442812994
"1252",28060,28,60,6,0.112655075,-3.15943678,40.11866219,218424.29,1458972.84,12,0.149711004901229
"1253",45127,45,127,3,0.099161529,-3.963988884,40.11910923,0,16201.01,3,0
"1254",45201,45,201,3,0.099161529,-3.80315628,40.12069578,16017.12,121292.45,11,0.13205372634488
"1255",10179,10,179,7,0.058720686,-5.51885972,40.12153173,3026.65,6356.48,1,0.476151895388643
"1256",16027,16,27,1,0.036484614,-2.91599075,40.12245288,866216.59,6361737.86,12,0.136160371436619
"1257",45081,45,81,3,0.099161529,-3.850246603,40.1237132,1991.11,473608,12,0.00420413084238442
"1258",16240,16,240,1,0.036484614,-2.81427973,40.12882196,352818.35,5460081.47,12,0.0646177812434729
"1259",46092,46,92,1,0.026612083,-1.30342617,40.13136465,3119.2,216976.53,12,0.0143757483816337
"1260",12142,12,142,4,0.065957394,-0.41826334,40.13190397,0,34048.34,3,0
"1261",28019,28,19,6,0.112655075,-3.33946172,40.1340266,89890.58,685574.25,12,0.13111720575853
"1262",16040,16,40,3,0.02827762,-2.00094068,40.13533403,0,524.52,1,0
"1263",28147,28,147,6,0.112655075,-3.57067825,40.13551625,2111.64,27430.4,2,0.0769817428838077
"1264",44210,44,210,5,0.080980075,-0.81521369,40.14094343,42250.19,349012.29,12,0.121056453341514
"1265",28052,28,52,6,0.112655075,-3.42230623,40.14126916,11756.94,161466.94,9,0.0728132954027617
"1266",16205,16,205,4,0.045079553,-1.63474902,40.1418641,64.94,13732.75,2,0.00472884163769092
"1267",45199,45,199,3,0.099161529,-3.92032652,40.14261828,5796.97,40259.69,6,0.143989434593262
"1268",16111,16,111,2,0.043672402,-1.68584159,40.14529346,1961.88,16412.56,4,0.119535282734686
"1269",16112,16,112,1,0.036484614,-2.69166859,40.14530976,3124762.72,42516243.1,12,0.0734957393260365
"1270",44054,44,54,5,0.080980075,-1.04099796,40.14767898,1774.67,10578.36,5,0.167764190290366
"1271",16910,16,910,1,0.036484614,-2.41847881,40.14922267,257536.55,4995720.16,12,0.0515514363798952
"1272",44092,44,92,4,0.075773335,-1.32520055,40.15131198,0,24849.04,5,0
"1273",5047,5,47,6,0,-5.23914852,40.15248281,0,329.42,5,0
"1274",44250,44,250,4,0.075773335,-1.40624178,40.15390732,0,213743.05,10,0
"1275",45183,45,183,3,0.099161529,-4.1124078,40.15504172,43754.62,182237.92,7,0.240096133669656
"1276",16185,16,185,1,0.036484614,-2.85428558,40.15527644,47148.04,598539.15,12,0.078771856444144
"1277",45176,45,176,3,0.099161529,-3.876056273,40.1553306,831.99,92976.05,12,0.00894843349443217
"1278",12033,12,33,6,0,0.04265634,40.15548204,1096.75,15942.74,7,0.068793068192795
"1279",12122,12,122,3,0.071180815,-0.16380357,40.15704048,17657.83,73682.92,9,0.239646175803022
"1280",28040,28,40,6,0.112655075,-3.61650145,40.15853479,36066.11,340263.4,12,0.105994679416005
"1281",44135,44,135,5,0.080980075,-1.23443083,40.16154809,7910.61,35038.8,5,0.225767149559916
"1282",28157,28,157,6,0.112655075,-3.36677434,40.16212515,60569.07,370100.36,11,0.163655798659585
"1283",16119,16,119,1,0.036484614,-2.950562571,40.16473955,389094.34,3134272.01,12,0.124141854554608
"1284",45061,45,61,2,0.095278244,-4.4015946,40.16583078,32589.29,222184.03,12,0.14667701364495
"1285",16122,16,122,3,0.02827762,-2.14509395,40.1663004,249877.6,2522296.04,12,0.0990675146918916
"1286",28180,28,180,6,0.112655075,-3.27232626,40.16783474,114233.15,1109686.39,12,0.102941832061219
"1287",45171,45,171,2,0.095278244,-4.218291063,40.16912726,115093.67,725986.84,10,0.15853409959883
"1288",45038,45,38,3,0.099161529,-3.901086134,40.16965043,3960,52804.12,4,0.0749941481838917
"1289",28036,28,36,5,0.060124329,-3.83356503,40.17177164,838.23,87360.48,10,0.00959507090620381
"1290",12124,12,124,3,0.071180815,-0.03507496,40.17552005,1113.4,16788.2,8,0.0663203917036966
"1291",16115,16,115,2,0.043672402,-1.6716896,40.17752868,0,3650.22,1,0
"1292",44019,44,19,4,0.075773335,-1.38793341,40.17841,14886.23,356679.48,12,0.0417355940969747
"1293",19152,19,152,1,0.041799797,-2.90812556,40.18399064,396093.09,3969245.36,12,0.0997905279405554
"1294",45011,45,11,1,0.065833465,-4.73971498,40.18406426,0,95.48,1,0
"1295",45041,45,41,3,0.099161529,-4.03631667,40.18455971,40187.8,267767.6,9,0.150084625623115
"1296",28055,28,55,6,0.112655075,-3.10588334,40.18481639,527464.25,4015981.89,12,0.13134129197978
"1297",45008,45,8,2,0.095278244,-4.45878497,40.18510654,0,377.6,1,0
"1298",12048,12,48,4,0.065957394,-0.5419445,40.1869252,6057.69,151984.33,11,0.0398573326605447
"1299",28150,28,150,5,0.060124329,-3.77887336,40.18736005,8128.11,934880.81,12,0.00869427408612655
"1300",28161,28,161,5,0.060124329,-3.67881474,40.18889948,3910.41,80941.66,11,0.048311462848674
"1301",44201,44,201,6,0.034364894,-0.65143314,40.19007338,2152.9,4712.19,1,0.456878860996692
"1302",44239,44,239,5,0.080980075,-1.09131288,40.19040116,8591.88,69212.61,12,0.124137494598166
"1303",28050,28,50,5,0.060124329,-3.83796534,40.19152446,7003.41,193513.84,11,0.0361907448066764
"1304",44234,44,234,5,0.080980075,-1.23993355,40.19215355,1399.32,39813.27,6,0.03514707533443
"1305",16278,16,278,2,0.043672402,-1.61738636,40.19457725,1196.64,19342.72,6,0.0618651358237104
"1306",16909,16,909,3,0.02827762,-2.16373985,40.19522153,1196948.72,12299702.43,12,0.0973152583822306
"1307",44064,44,64,5,0.080980075,-1.11435603,40.19604907,45519.86,230237.55,12,0.197708236558285
"1308",28149,28,149,5,0.060124329,-3.7950424,40.19987233,225.37,55880.33,10,0.00403308283970406
"1309",12130,12,130,4,0.065957394,-0.41779099,40.20193005,2720.59,70928.64,7,0.0383567202190822
"1310",44218,44,218,4,0.075773335,-1.35359451,40.20253822,8126.97,76960.8,10,0.105598824336545
"1311",45180,45,180,3,0.099161529,-4.090974553,40.20456177,0,10280.34,3,0
"1312",28140,28,140,5,0.060124329,-3.88428791,40.20518963,999.75,49297.09,11,0.0202801017260857
"1313",16272,16,272,1,0.036484614,-2.43187557,40.2054271,1720159.33,17427408.52,12,0.0987042524438395
"1314",28132,28,132,6,0.112655075,-3.57004947,40.20771152,230563.87,1603452.75,12,0.14379211984887
"1315",5014,5,14,6,0,-5.0911461,40.20868842,3998.93,42521.78,3,0.0940442756629661
"1316",28155,28,155,6,0.112655075,-3.19202289,40.21010416,85469.03,1053855.41,12,0.0811012869403024
"1317",44089,44,89,5,0.080980075,-1.0792733,40.21076856,106811.01,598075.86,12,0.178591073714294
"1318",28017,28,17,5,0.060124329,-3.92356386,40.21091034,540.81,22787.76,3,0.0237324774352547
"1319",12029,12,29,3,0.071180815,0.02622783,40.21177206,7821.66,16514.4,1,0.473626653102747
"1320",16030,16,30,3,0.02827762,-2.228454,40.21359995,116279.02,1192231.6,12,0.0975305636924906
"1321",28066,28,66,5,0.060124329,-3.84959576,40.21414326,0,101253.81,6,0
"1322",16219,16,219,3,0.02827762,-1.97819824,40.22338108,1647.41,41065.08,12,0.0401170532238096
"1323",16224,16,224,2,0.043672402,-1.74369931,40.22401814,15724.91,171713.36,10,0.0915765086653712
"1324",16173,16,173,1,0.036484614,-2.75970371,40.2244204,1365538.05,18115422.38,12,0.0753798626030159
"1325",44192,44,192,5,0.080980075,-0.92912557,40.22444743,542102.83,3375744.61,12,0.160587631064899
"1326",16250,16,250,1,0.036484614,-2.50703229,40.22470982,259841.29,3102097.66,12,0.0837630914559924
"1327",28004,28,4,5,0.060124329,-3.99079756,40.22825607,0,13741.92,1,0
"1328",28091,28,91,6,0.112655075,-3.43406196,40.22862515,11581.26,66891.99,10,0.173133733949311
"1329",44240,44,240,5,0.080980075,-0.81088053,40.22935082,3832.62,47553.72,10,0.0805955874745446
"1330",28025,28,25,6,0.112655075,-3.10783324,40.23017687,50155.59,535619.32,12,0.0936403675655314
"1331",12132,12,132,3,0.071180815,0.07214278,40.23115616,4083.53,8537.55,1,0.478302323266042
"1332",45013,45,13,2,0.095278244,-4.3915911,40.23314998,0,26083.79,4,0
"1333",28110,28,110,6,0.112655075,-3.3532985,40.23335851,119324.19,1115962.64,12,0.106924896697259
"1334",44264,44,264,5,0.080980075,-1.18729721,40.23351965,6998.03,89965.68,10,0.0777855511123798
"1335",44249,44,249,4,0.075773335,-1.56574607,40.23396641,0,674.41,5,0
"1336",16156,16,156,1,0.036484614,-2.55552695,40.23568169,480735.29,4269322.15,12,0.112602252327105
"1337",16245,16,245,3,0.02827762,-2.08765887,40.23624228,60464.12,814276.99,12,0.0742549780265804
"1338",45099,45,99,2,0.095278244,-4.194932076,40.23754128,76106.88,416577.9,8,0.182695433435139
"1339",28106,28,106,5,0.060124329,-3.7708691,40.23782083,305.42,82977.35,8,0.00368076348545718
"1340",16254,16,254,1,0.036484614,-2.29427547,40.23853491,515264.64,6416779.91,12,0.0802995657053789
"1341",44127,44,127,4,0.075773335,-1.4073775,40.24038091,188.95,63740.45,6,0.00296436564222562
"1342",28113,28,113,3,0.066109021,-3.69824953,40.24318238,98622.64,1469766.97,11,0.0671008683777946
"1343",19107,19,107,1,0.041799797,-3.04233293,40.2449943,67791,1955292.66,12,0.0346705132110505
"1344",28146,28,146,6,0.112655075,-3.3130502,40.24648317,39531.57,163561.25,10,0.241692760357358
"1345",44217,44,217,4,0.075773335,-1.4862161,40.24809693,929.62,27021.3,5,0.0344032300444464
"1346",28073,28,73,5,0.060124329,-3.82844738,40.25025255,0,6696.37,4,0
"1347",44158,44,158,6,0.034364894,-0.75353912,40.25239335,31424.82,232660.68,12,0.135067171642411
"1348",16280,16,280,3,0.02827762,-2.12875796,40.25535241,243233.6,2146599.49,12,0.113311123538933
"1349",28035,28,35,6,0.112655075,-3.23708598,40.25687898,21930.22,214340.75,9,0.102314748828676
"1350",28089,28,89,5,0.060124329,-3.8596558,40.25979114,20005.69,102185.09,6,0.195778953661439
"1351",19176,19,176,1,0.041799797,-3.00955557,40.26262381,13350.1,480120.15,12,0.0278057482069853
"1352",28015,28,15,5,0.060124329,-3.91935505,40.26819762,0,492.86,1,0
"1353",10124,10,124,9,0,-6.20261794,40.26893229,0,1867.32,1,0
"1354",16162,16,162,1,0.036484614,-2.604358488,40.27210987,305847.15,2900510.06,12,0.105445988351442
"1355",44199,44,199,4,0.075773335,-1.26998871,40.27642388,20847.55,78396.37,6,0.265924940147101
"1356",16107,16,107,2,0.043672402,-1.80944353,40.27789389,549.77,13163.59,5,0.041764442678631
"1357",44263,44,263,5,0.080980075,-1.15323397,40.28020398,28924.18,182475.93,12,0.158509563425708
"1358",28058,28,58,5,0.060124329,-3.79085287,40.28221895,3268.08,146880.89,12,0.0222498651798747
"1359",28102,28,102,6,0.112655075,-3.20935902,40.28426621,56113.21,334996.68,12,0.167503779440441
"1360",37234,37,234,7,0.013887932,-6.727648079,40.28721608,0,824.45,1,0
"1361",28096,28,96,5,0.060124329,-4.01478084,40.28847295,2690,56580.07,5,0.0475432427001239
"1362",16163,16,163,3,0.02827762,-2.08339605,40.2890564,42071.52,519164.3,12,0.0810370050483055
"1363",12139,12,139,4,0.065957394,-0.29218084,40.29371058,25427.67,120454.42,8,0.211097857596259
"1364",28165,28,165,4,0.08176379,-3.30370753,40.29501386,352645.27,3260632.88,12,0.108152399542754
"1365",44243,44,243,4,0.075773335,-1.40945135,40.29739874,2470.26,171913.87,5,0.0143691721907022
"1366",19021,19,21,1,0.041799797,-2.98140244,40.29802922,107763.28,2864167.6,12,0.0376246417981964
"1367",44215,44,215,4,0.075773335,-1.50354185,40.29844745,1308.33,229148.46,8,0.00570952997022105
"1368",16071,16,71,1,0.036484614,-2.39286598,40.29852896,72694.81,1284407.92,12,0.0565979147808431
"1369",16094,16,94,1,0.036484614,-2.51846453,40.29975123,401814.02,3903328.39,12,0.10294138229041
"1370",28174,28,174,5,0.060124329,-4.10763563,40.30055869,6130.35,99749.75,7,0.0614572968854559
"1371",28014,28,14,4,0.08176379,-3.43911167,40.30073423,199729.57,1683150.14,12,0.118664143651499
"1372",16143,16,143,1,0.036484614,-2.42030612,40.30256183,143781.71,1669484.33,12,0.0861234259084061
"1373",16209,16,209,1,0.036484614,-2.28485822,40.30330749,435615.56,6676957.11,12,0.065241629206751
"1374",28065,28,65,3,0.066109021,-3.72935236,40.30403754,333482.23,2055280.77,11,0.162256288711347
"1375",16025,16,25,1,0.036484614,-2.35834834,40.30419845,112164.45,2477809.38,12,0.0452675863225605
"1376",19006,19,6,1,0.041799797,-2.84352592,40.30728662,139657.09,1658213.53,12,0.0842214150791545
"1377",19007,19,7,1,0.041799797,-3.0113022,40.30753483,14571.34,637030.9,12,0.0228738354764267
"1378",16140,16,140,1,0.036484614,-2.476263485,40.31103572,186518.08,2040791.42,12,0.0913949746025491
"1379",44048,44,48,6,0.034364894,-0.80712717,40.31678582,8712.37,57663.94,9,0.151088704656671
"1380",10024,10,24,9,0,-5.85726408,40.31782584,0,9233.12,2,0
"1381",19192,19,192,1,0.041799797,-3.10966031,40.32247541,76800.06,1496009.03,12,0.0513366286298419
"1382",28092,28,92,5,0.060124329,-3.8648888,40.32355537,0,96466.49,4,0
"1383",44103,44,103,6,0.034364894,-0.89333295,40.32426223,52693.15,354606.51,12,0.148596115734029
"1384",44204,44,204,4,0.075773335,-1.42790593,40.32504659,6734.24,92109.7,10,0.0731110838489323
"1385",5156,5,156,6,0,-4.49364928,40.32528223,0,689.4,1,0
"1386",16206,16,206,1,0.036484614,-2.581654205,40.32583036,706669.04,6205107.58,12,0.113885058540758
"1387",28008,28,8,5,0.060124329,-4.20244123,40.32590971,1044.72,11058.44,5,0.094472638093619
"1388",28123,28,123,3,0.066109021,-3.51609802,40.32801264,12129.85,218905.92,12,0.0554112469868334
"1389",19022,19,22,1,0.041799797,-2.85268966,40.33029908,28901.47,289628.83,12,0.0997879596447633
"1390",44041,44,41,4,0.075773335,-1.32450297,40.33077407,3272.56,43061.73,6,0.0759969467088294
"1391",19335,19,335,1,0.041799797,-2.88715646,40.33118435,140.16,30369.51,6,0.00461515513421191
"1392",28074,28,74,3,0.066109021,-3.76655557,40.33174382,94656.35,1067020.44,12,0.0887109060441242
"1393",28011,28,11,6,0.112655075,-3.17875526,40.33178686,1081.24,116811.82,12,0.0092562550604896
"1394",44159,44,159,4,0.075773335,-1.53695627,40.3339282,244.98,6902.44,4,0.0354917971036329
"1395",16038,16,38,1,0.036484614,-2.461543333,40.33588696,146151.9,1319245.63,12,0.110784448836871
"1396",28179,28,179,4,0.08176379,-3.23536001,40.33617307,126828.49,1192728,12,0.106334797204392
"1397",44109,44,109,4,0.075773335,-1.61546672,40.33786805,0,510095.21,12,0
"1398",28175,28,175,5,0.060124329,-4.12977972,40.33867811,22270.98,219737.43,6,0.101352691710284
"1399",28033,28,33,4,0.08176379,-3.38276454,40.33920494,866718.14,7135798.84,12,0.121460562360808
"1400",19224,19,224,1,0.041799797,-3.02806151,40.34210938,4707.03,254555.27,10,0.0184911905379134
"1401",44216,44,216,5,0.080980075,-1.10927177,40.34412951,782673.88,6556037.85,12,0.119382147862371
"1402",37244,37,244,8,0.013887937,-5.86056534,40.34443299,0,1633.08,1,0
"1403",16246,16,246,1,0.036484614,-2.64103615,40.34448602,1445092.83,12506829.39,12,0.115544298633788
"1404",28141,28,141,5,0.060124329,-4.02728374,40.34661542,67311.25,713145.64,9,0.0943864005114018
"1405",16022,16,22,3,0.02827762,-2.11347366,40.34698523,53274.74,739073.74,12,0.0720831185261703
"1406",28178,28,178,5,0.060124329,-4.10125868,40.34699813,81235.85,665563.39,9,0.122055766919512
"1407",16215,16,215,2,0.043672402,-1.85099186,40.34920575,535.18,17082.36,7,0.0313293947674677
"1408",28007,28,7,3,0.066109021,-3.82849494,40.35156977,0,487.84,1,0
"1409",19327,19,327,1,0.041799797,-2.96638121,40.35695514,7974.92,462393.39,12,0.0172470458541806
"1410",28181,28,181,3,0.066109021,-3.89648428,40.35764878,9767.8,279374.09,9,0.0349631563900575
"1411",12003,12,3,2,0.074431637,0.02412299,40.35792479,25721.32,131447.88,7,0.195676948156182
"1412",5104,5,104,4,0,-5.19937502,40.35870192,0,221.13,1,0
"1413",16050,16,50,1,0.036484614,-2.39595473,40.35979825,966642.35,12247057.98,12,0.0789285354555005
"1414",44070,44,70,6,0.034364894,-0.81744539,40.36540902,591.08,43349.69,12,0.0136351609434808
"1415",19124,19,124,1,0.041799797,-3.09427599,40.36557991,10588.54,191307.15,12,0.0553483756357251
